date,district,rainfall_mm
2019-04-28,purbachamparan,0.0
2019-04-29,purbachamparan,0.0
2019-04-30,purbachamparan,0.0
2019-05-01,purbachamparan,0.0
2019-05-02,purbachamparan,0.0
2019-05-03,purbachamparan,6.46105274401213
2019-05-04,purbachamparan,0.0
2019-05-05,purbachamparan,0.0
2019-04-26,purbamedinipur,0.0
2019-04-27,purbamedinipur,0.0
2019-04-28,purbamedinipur,0.0
2019-04-29,purbamedinipur,0.0
2019-04-30,purbamedinipur,0.0
2019-05-01,purbamedinipur,0.02347222136126624
2019-05-02,purbamedinipur,17.023054334852432
2019-05-03,purbamedinipur,40.794026692708336
2019-05-04,purbamedinipur,1.6048610475328233
2019-05-05,purbamedinipur,1.0240277184380426
2019-04-26,purbisinghbhum,0.0
2019-04-27,purbisinghbhum,0.010322580414433633
2019-04-28,purbisinghbhum,0.0
2019-04-29,purbisinghbhum,0.0
2019-04-30,purbisinghbhum,0.8833871041574786
2019-05-01,purbisinghbhum,0.0
2019-05-02,purbisinghbhum,7.8701609949911795
2019-05-03,purbisinghbhum,90.90467489919355
2019-05-04,purbisinghbhum,1.971128894436744
2019-05-05,purbisinghbhum,0.5196774390435988
2019-04-26,puri,0.04000000295967891
2019-04-27,puri,0.0
2019-04-28,puri,0.0008620689141339269
2019-04-29,puri,0.14224137931034483
2019-04-30,puri,0.0
2019-05-01,puri,4.769137678475215
2019-05-02,puri,43.516551050646555
2019-05-03,puri,66.12533674568965
2019-05-04,puri,1.2218964675377155
2019-05-05,puri,0.31931031983474206
2019-04-26,purnia,2.218666585286458
2019-04-27,purnia,0.0
2019-04-28,purnia,0.1288333257039388
2019-04-29,purnia,0.0
2019-04-30,purnia,0.0
2019-05-01,purnia,0.15183332761128743
2019-05-02,purnia,0.29533332188924155
2019-05-03,purnia,22.188334147135418
2019-05-04,purnia,2.933333333333333
2019-05-05,purnia,0.0
2019-04-26,puruliya,0.0
2019-04-27,puruliya,0.003684210411289282
2019-04-28,puruliya,0.0
2019-04-29,puruliya,0.0
2019-04-30,puruliya,9.462630422491776
2019-05-01,puruliya,4.041842008891859
2019-05-02,puruliya,3.9831575092516447
2019-05-03,puruliya,76.81482147752193
2019-05-04,puruliya,0.9467543217173794
2019-05-05,puruliya,0.07149122472394977
2019-04-26,raebareli,0.0
2019-04-27,raebareli,0.0
2019-04-28,raebareli,0.0
2019-04-29,raebareli,0.0
2019-04-30,raebareli,0.0
2019-05-01,raebareli,0.0
2019-05-02,raebareli,0.0
2019-05-03,raebareli,0.0
2019-05-04,raebareli,0.0
2019-05-05,raebareli,0.0
2019-04-26,raigarh,0.0
2019-04-27,raigarh,0.0
2019-04-28,raigarh,0.0
2019-04-29,raigarh,0.0
2019-04-30,raigarh,0.23587299528576078
2019-05-01,raigarh,0.018253967875526064
2019-05-02,raigarh,0.3171428498767671
2019-05-03,raigarh,0.6415079510401166
2019-05-04,raigarh,0.5234126741923983
2019-05-05,raigarh,0.08587300588214208
2019-04-26,raipur,0.0
2019-04-27,raipur,0.0
2019-04-28,raipur,0.0
2019-04-29,raipur,0.0
2019-04-30,raipur,0.0
2019-05-01,raipur,0.001451612840737066
2019-05-02,raipur,0.018225806374703685
2019-05-03,raipur,0.7538709332866054
2019-05-04,raipur,0.20967741935483872
2019-05-05,raipur,0.14177417755126953
2019-04-26,raisen,0.0
2019-04-27,raisen,0.0
2019-04-28,raisen,0.0
2019-04-29,raisen,0.0
2019-04-30,raisen,0.0
2019-05-01,raisen,0.0
2019-05-02,raisen,0.0
2019-05-03,raisen,0.02099999745686849
2019-05-04,raisen,0.0606000010172526
2019-05-05,raisen,0.019600000381469727
2019-04-26,rajnandgaon,0.0
2019-04-27,rajnandgaon,0.0
2019-04-28,rajnandgaon,0.0
2019-04-29,rajnandgaon,0.07271428789411272
2019-04-30,rajnandgaon,0.01471428530556815
2019-05-01,rajnandgaon,0.0737142835344587
2019-05-02,rajnandgaon,1.0464999607631138
2019-05-03,rajnandgaon,0.2835714067731585
2019-05-04,rajnandgaon,0.4842142922537667
2019-05-05,rajnandgaon,0.027571427822113036
2019-04-26,ramgarh,0.0
2019-04-27,ramgarh,0.0
2019-04-28,ramgarh,0.0
2019-04-29,ramgarh,0.0
2019-04-30,ramgarh,2.2074999809265137
2019-05-01,ramgarh,10.622082392374674
2019-05-02,ramgarh,1.7679166793823242
2019-05-03,ramgarh,31.455833435058594
2019-05-04,ramgarh,0.19249999523162842
2019-05-05,ramgarh,0.0
2019-04-26,ranchi,0.006888888279596965
2019-04-27,ranchi,0.0
2019-04-28,ranchi,0.0033333331346511843
2019-04-29,ranchi,0.0
2019-04-30,ranchi,6.729444715711805
2019-05-01,ranchi,4.4708886040581595
2019-05-02,ranchi,3.4077779134114583
2019-05-03,ranchi,39.23555772569444
2019-05-04,ranchi,0.5422222137451171
2019-05-05,ranchi,0.03655555513170031
2019-04-26,rangareddy,7.812499825377017e-05
2019-04-27,rangareddy,0.005156249739229679
2019-04-28,rangareddy,0.044999998062849045
2019-04-29,rangareddy,0.2918750047683716
2019-04-30,rangareddy,1.1257030963897705
2019-05-01,rangareddy,0.498359352350235
2019-05-02,rangareddy,0.078125
2019-05-03,rangareddy,0.0006249999860301614
2019-05-04,rangareddy,0.0032031249720603228
2019-05-05,rangareddy,0.0
2019-04-26,rayagada,0.240454558170203
2019-04-27,rayagada,0.8419696923458215
2019-04-28,rayagada,0.08636363347371419
2019-04-29,rayagada,0.40946972008907434
2019-04-30,rayagada,0.005075757250641332
2019-05-01,rayagada,0.8056060328628077
2019-05-02,rayagada,20.545151219223484
2019-05-03,rayagada,7.074621027166193
2019-05-04,rayagada,0.042272726694742836
2019-05-05,rayagada,1.1635605783173533
2019-04-26,rewa,0.0
2019-04-27,rewa,0.0
2019-04-28,rewa,0.0
2019-04-29,rewa,0.0
2019-04-30,rewa,0.0
2019-05-01,rewa,0.0
2019-05-02,rewa,0.0002777777715689606
2019-05-03,rewa,0.4706481297810872
2019-05-04,rewa,0.06666666490060312
2019-05-05,rewa,0.00425925933652454
2019-04-26,ribhoi,1.559782608695652
2019-04-27,ribhoi,3.4723915431810464
2019-04-28,ribhoi,7.698043159816576
2019-04-29,ribhoi,0.5582608761994735
2019-04-30,ribhoi,13.578477942425272
2019-05-01,ribhoi,32.98804241677989
2019-05-02,ribhoi,2.8382608164911685
2019-05-03,ribhoi,23.61108929177989
2019-05-04,ribhoi,90.76456351902173
2019-05-05,ribhoi,0.03869565155195153
2019-04-26,rohtas,0.0
2019-04-27,rohtas,0.0
2019-04-28,rohtas,0.0
2019-04-29,rohtas,0.0
2019-04-30,rohtas,0.0
2019-05-01,rohtas,0.120512815622183
2019-05-02,rohtas,1.188076899601863
2019-05-03,rohtas,0.7605128166003104
2019-05-04,rohtas,0.00025641025067904056
2019-05-05,rohtas,0.0
2019-04-26,sagar,0.0
2019-04-27,sagar,0.0
2019-04-28,sagar,0.0
2019-04-29,sagar,0.0
2019-04-30,sagar,0.0
2019-05-01,sagar,0.0
2019-05-02,sagar,0.0
2019-05-03,sagar,0.18302198556753305
2019-05-04,sagar,0.6717582534957718
2019-05-05,sagar,0.002032967222915901
2019-04-26,saharsa,0.1664285659790039
2019-04-27,saharsa,0.0
2019-04-28,saharsa,0.0
2019-04-29,saharsa,0.0
2019-04-30,saharsa,0.0
2019-05-01,saharsa,0.07035713962146214
2019-05-02,saharsa,0.3364285741533552
2019-05-03,saharsa,17.732498168945312
2019-05-04,saharsa,0.7439285687037877
2019-05-05,saharsa,0.0
2019-04-26,sahibganj,0.193611118528578
2019-04-27,sahibganj,0.09222222036785549
2019-04-28,sahibganj,0.0
2019-04-29,sahibganj,0.01888888743188646
2019-04-30,sahibganj,0.0
2019-05-01,sahibganj,0.913055525885688
2019-05-02,sahibganj,2.375277625189887
2019-05-03,sahibganj,43.431664360894096
2019-05-04,sahibganj,9.602221171061197
2019-05-05,sahibganj,0.017499999867545232
2019-04-26,saiha,0.0
2019-04-27,saiha,0.0
2019-04-28,saiha,0.055250000953674314
2019-04-29,saiha,0.0
2019-04-30,saiha,0.0
2019-05-01,saiha,5.062250137329102
2019-05-02,saiha,3.8644996643066407
2019-05-03,saiha,2.013249969482422
2019-05-04,saiha,1.80625
2019-05-05,saiha,0.0
2019-04-26,samastipur,0.0
2019-04-27,samastipur,0.0
2019-04-28,samastipur,0.0
2019-04-29,samastipur,0.0
2019-04-30,samastipur,0.0
2019-05-01,samastipur,0.001666666594920335
2019-05-02,samastipur,0.0162962951042034
2019-05-03,samastipur,10.374814633969907
2019-05-04,samastipur,0.13999999011004413
2019-05-05,samastipur,0.0
2019-04-26,sambalpur,0.0
2019-04-27,sambalpur,0.0
2019-04-28,sambalpur,0.0
2019-04-29,sambalpur,0.0
2019-04-30,sambalpur,0.023333332935969033
2019-05-01,sambalpur,0.006999999781449636
2019-05-02,sambalpur,9.727834065755209
2019-05-03,sambalpur,16.007666015625
2019-05-04,sambalpur,0.2070000171661377
2019-05-05,sambalpur,0.3113333384195964
2019-04-26,santkabirnagar,0.0
2019-04-27,santkabirnagar,0.0
2019-04-28,santkabirnagar,0.0
2019-04-29,santkabirnagar,0.0
2019-04-30,santkabirnagar,0.0
2019-05-01,santkabirnagar,0.0
2019-05-02,santkabirnagar,0.0
2019-05-03,santkabirnagar,0.9079166253407797
2019-05-04,santkabirnagar,0.0
2019-05-05,santkabirnagar,0.0
2019-04-26,santravidasnagar,0.0
2019-04-27,santravidasnagar,0.0
2019-04-28,santravidasnagar,0.0
2019-04-29,santravidasnagar,0.0
2019-04-30,santravidasnagar,0.0
2019-05-01,santravidasnagar,0.0
2019-05-02,santravidasnagar,0.0
2019-05-03,santravidasnagar,0.49499998092651365
2019-05-04,santravidasnagar,0.0
2019-05-05,santravidasnagar,0.0
2019-04-26,saraikelakharsawan,0.0
2019-04-27,saraikelakharsawan,0.0
2019-04-28,saraikelakharsawan,0.011956520702527918
2019-04-29,saraikelakharsawan,0.0
2019-04-30,saraikelakharsawan,4.8213043212890625
2019-05-01,saraikelakharsawan,0.0
2019-05-02,saraikelakharsawan,5.461739581564198
2019-05-03,saraikelakharsawan,85.3154296875
2019-05-04,saraikelakharsawan,0.983043504797894
2019-05-05,saraikelakharsawan,0.9928261300791865
2019-04-26,saran,0.0
2019-04-27,saran,0.0
2019-04-28,saran,0.0
2019-04-29,saran,0.0
2019-04-30,saran,0.0
2019-05-01,saran,0.0
2019-05-02,saran,0.0
2019-05-03,saran,5.057390959366508
2019-05-04,saran,0.0
2019-05-05,saran,0.0
2019-04-26,satna,0.003970587954801672
2019-04-27,satna,0.0077205878846785606
2019-04-28,satna,0.0022794117822366603
2019-04-29,satna,0.00022058823036358636
2019-04-30,satna,0.008823529762380263
2019-05-01,satna,0.0
2019-05-02,satna,0.0
2019-05-03,satna,2.569632137522978
2019-05-04,satna,0.9495588190415326
2019-05-05,satna,0.23360293051775763
2019-04-26,sehore,0.0
2019-04-27,sehore,0.0
2019-04-28,sehore,0.016403507768062122
2019-04-29,sehore,0.0
2019-04-30,sehore,0.0
2019-05-01,sehore,0.0
2019-05-02,sehore,0.0
2019-05-03,sehore,0.002543859837348001
2019-05-04,sehore,0.30096489086485745
2019-05-05,sehore,0.125
2019-04-26,seoni,0.0
2019-04-27,seoni,0.001298701221292669
2019-04-28,seoni,0.0
2019-04-29,seoni,0.00045454545648067026
2019-04-30,seoni,0.0
2019-05-01,seoni,0.0005844155592577798
2019-05-02,seoni,0.09701298428820325
2019-05-03,seoni,0.0031818178567019377
2019-05-04,seoni,0.016233766233766232
2019-05-05,seoni,0.00974025974025974
2019-04-26,serchhip,0.0
2019-04-27,serchhip,0.0
2019-04-28,serchhip,0.0
2019-04-29,serchhip,0.0
2019-04-30,serchhip,0.0019999999552965165
2019-05-01,serchhip,0.01550000011920929
2019-05-02,serchhip,0.9359999656677246
2019-05-03,serchhip,0.7574999809265137
2019-05-04,serchhip,3.760499954223633
2019-05-05,serchhip,0.0
2019-04-26,shahdol,0.007960525782484757
2019-04-27,shahdol,0.009078946552778544
2019-04-28,shahdol,0.029078947870354904
2019-04-29,shahdol,6.57894722137012e-05
2019-04-30,shahdol,0.00973684223074662
2019-05-01,shahdol,0.04651315588700144
2019-05-02,shahdol,0.37848683407432154
2019-05-03,shahdol,0.9075657693963302
2019-05-04,shahdol,1.6601974085757607
2019-05-05,shahdol,0.06309209999285247
2019-04-26,sheikhpura,0.0
2019-04-27,sheikhpura,0.0
2019-04-28,sheikhpura,0.0
2019-04-29,sheikhpura,0.0
2019-04-30,sheikhpura,0.0
2019-05-01,sheikhpura,0.0
2019-05-02,sheikhpura,0.057999998331069946
2019-05-03,sheikhpura,14.665998840332032
2019-05-04,sheikhpura,0.0009999999776482583
2019-05-05,sheikhpura,0.0
2019-04-26,sheohar,0.0
2019-04-27,sheohar,0.0
2019-04-28,sheohar,0.0
2019-04-29,sheohar,0.0
2019-04-30,sheohar,0.0
2019-05-01,sheohar,0.0
2019-05-02,sheohar,0.0019999999552965165
2019-05-03,sheohar,1.4950000762939453
2019-05-04,sheohar,0.0
2019-05-05,sheohar,0.0
2019-04-26,shravasti,0.0
2019-04-27,shravasti,0.0
2019-04-28,shravasti,0.0
2019-04-29,shravasti,0.0
2019-04-30,shravasti,0.0
2019-05-01,shravasti,2.2863790577855605
2019-05-02,shravasti,2.532068976040544
2019-05-03,shravasti,0.6417240932069975
2019-05-04,shravasti,0.0
2019-05-05,shravasti,0.0
2019-04-26,siddharthnagar,0.0
2019-04-27,siddharthnagar,0.0
2019-04-28,siddharthnagar,0.0
2019-04-29,siddharthnagar,0.0
2019-04-30,siddharthnagar,0.0
2019-05-01,siddharthnagar,1.0463637149695195
2019-05-02,siddharthnagar,5.364242091323391
2019-05-03,siddharthnagar,16.69757449988163
2019-05-04,siddharthnagar,0.0
2019-05-05,siddharthnagar,0.0
2019-04-26,sidhi,0.0
2019-04-27,sidhi,0.0
2019-04-28,sidhi,0.024069766665613928
2019-04-29,sidhi,0.0
2019-04-30,sidhi,0.0
2019-05-01,sidhi,0.0
2019-05-02,sidhi,0.08093023300170898
2019-05-03,sidhi,1.9420928955078125
2019-05-04,sidhi,0.2623255751853765
2019-05-05,sidhi,0.027093022368675054
2019-04-26,simdega,0.034722222222222224
2019-04-27,simdega,0.0
2019-04-28,simdega,0.0
2019-04-29,simdega,0.0
2019-04-30,simdega,0.25111108356051975
2019-05-01,simdega,0.0
2019-05-02,simdega,5.025416904025608
2019-05-03,simdega,17.30472140842014
2019-05-04,simdega,8.922777811686197
2019-05-05,simdega,0.024027776387002733
2019-04-26,singrauli,0.0
2019-04-27,singrauli,0.0
2019-04-28,singrauli,0.0
2019-04-29,singrauli,0.0
2019-04-30,singrauli,0.0
2019-05-01,singrauli,0.0
2019-05-02,singrauli,0.2898148077505606
2019-05-03,singrauli,1.565370347764757
2019-05-04,singrauli,0.24481480209915726
2019-05-05,singrauli,0.005648147728708055
2019-04-26,sipahijala,0.0
2019-04-27,sipahijala,0.0
2019-04-28,sipahijala,0.0
2019-04-29,sipahijala,0.0
2019-04-30,sipahijala,0.0024999999441206455
2019-05-01,sipahijala,0.11124999821186066
2019-05-02,sipahijala,0.8987499475479126
2019-05-03,sipahijala,12.791873931884766
2019-05-04,sipahijala,38.240623474121094
2019-05-05,sipahijala,0.0
2019-04-26,sitamarhi,0.0
2019-04-27,sitamarhi,0.046052631578947366
2019-04-28,sitamarhi,0.0
2019-04-29,sitamarhi,0.0
2019-04-30,sitamarhi,0.0
2019-05-01,sitamarhi,0.0
2019-05-02,sitamarhi,0.0005263157777096096
2019-05-03,sitamarhi,2.351315548545436
2019-05-04,sitamarhi,0.0
2019-05-05,sitamarhi,0.0
2019-04-26,siwan,0.0
2019-04-27,siwan,0.0
2019-04-28,siwan,0.0
2019-04-29,siwan,0.0
2019-04-30,siwan,0.0
2019-05-01,siwan,0.0
2019-05-02,siwan,0.0
2019-05-03,siwan,4.652857099260602
2019-05-04,siwan,0.0007142856983201844
2019-05-05,siwan,0.0
2019-04-26,sonbhadra,0.016034481854274356
2019-04-27,sonbhadra,0.0
2019-04-28,sonbhadra,0.0
2019-04-29,sonbhadra,0.0
2019-04-30,sonbhadra,0.0
2019-05-01,sonbhadra,0.0
2019-05-02,sonbhadra,2.2760343880488954
2019-05-03,sonbhadra,0.1894827546744511
2019-05-04,sonbhadra,0.05051723841963143
2019-05-05,sonbhadra,0.0015517241995910119
2019-04-26,south24parganas,0.013333333473579557
2019-04-27,south24parganas,0.004215686344632916
2019-04-28,south24parganas,0.0
2019-04-29,south24parganas,0.0
2019-04-30,south24parganas,0.0
2019-05-01,south24parganas,0.03245097983117197
2019-05-02,south24parganas,6.8410788143382355
2019-05-03,south24parganas,42.55598479626226
2019-05-04,south24parganas,1.914411656996783
2019-05-05,south24parganas,0.16313724891812192
2019-04-26,southgarohills,1.4709374904632568
2019-04-27,southgarohills,3.739999771118164
2019-04-28,southgarohills,5.950624942779541
2019-04-29,southgarohills,10.624374389648438
2019-04-30,southgarohills,3.733750104904175
2019-05-01,southgarohills,0.6243749856948853
2019-05-02,southgarohills,2.661250114440918
2019-05-03,southgarohills,38.85124969482422
2019-05-04,southgarohills,30.472814559936523
2019-05-05,southgarohills,1.2431249618530273
2019-04-26,southsikkim,5.212856837681362
2019-04-27,southsikkim,1.9335714067731584
2019-04-28,southsikkim,1.4021427971976144
2019-04-29,southsikkim,1.0328570774623327
2019-04-30,southsikkim,9.649999346051898
2019-05-01,southsikkim,3.757856641496931
2019-05-02,southsikkim,2.87999997820173
2019-05-03,southsikkim,25.537854875837052
2019-05-04,southsikkim,2.522857121058873
2019-05-05,southsikkim,1.0542857306344169
2019-04-26,southtripura,0.0
2019-04-27,southtripura,0.0
2019-04-28,southtripura,0.0
2019-04-29,southtripura,0.0
2019-04-30,southtripura,0.0
2019-05-01,southtripura,0.034642853907176425
2019-05-02,southtripura,0.8289285387311663
2019-05-03,southtripura,7.542500087193081
2019-05-04,southtripura,31.215356009347097
2019-05-05,southtripura,0.0
2019-04-26,southwestgarohills,3.2229999542236327
2019-04-27,southwestgarohills,0.0949999988079071
2019-04-28,southwestgarohills,26.089999389648437
2019-04-29,southwestgarohills,1.535999870300293
2019-04-30,southwestgarohills,0.26999998092651367
2019-05-01,southwestgarohills,0.0
2019-05-02,southwestgarohills,1.0559999465942382
2019-05-03,southwestgarohills,27.378997802734375
2019-05-04,southwestgarohills,32.416998291015624
2019-05-05,southwestgarohills,0.0
2019-04-26,southwestkhasihills,0.34149999618530275
2019-04-27,southwestkhasihills,0.8879999160766602
2019-04-28,southwestkhasihills,27.633999633789063
2019-04-29,southwestkhasihills,22.74849853515625
2019-04-30,southwestkhasihills,4.357499694824218
2019-05-01,southwestkhasihills,0.8089999198913574
2019-05-02,southwestkhasihills,4.8375
2019-05-03,southwestkhasihills,38.307000732421876
2019-05-04,southwestkhasihills,46.44649658203125
2019-05-05,southwestkhasihills,2.144999885559082
2019-04-26,srikakulam,0.08764150907408516
2019-04-27,srikakulam,0.51377357626861
2019-04-28,srikakulam,0.055283015629030624
2019-04-29,srikakulam,0.0
2019-04-30,srikakulam,0.512924518225328
2019-05-01,srikakulam,2.845754659400796
2019-05-02,srikakulam,66.18669848172169
2019-05-03,srikakulam,18.967642154333728
2019-05-04,srikakulam,0.14877358922418557
2019-05-05,srikakulam,1.1699055365796358
2019-04-26,subarnapur,0.0
2019-04-27,subarnapur,0.0
2019-04-28,subarnapur,0.0
2019-04-29,subarnapur,0.0
2019-04-30,subarnapur,0.0
2019-05-01,subarnapur,0.002500000037252903
2019-05-02,subarnapur,4.441249847412109
2019-05-03,subarnapur,7.681749725341797
2019-05-04,subarnapur,0.044749999046325685
2019-05-05,subarnapur,0.0
2019-04-26,sukma,0.4254444546169705
2019-04-27,sukma,1.5132222493489584
2019-04-28,sukma,0.008222222328186035
2019-04-29,sukma,0.016999999682108562
2019-04-30,sukma,0.07566666073269314
2019-05-01,sukma,0.21422220865885416
2019-05-02,sukma,3.1957777235243054
2019-05-03,sukma,1.035333251953125
2019-05-04,sukma,0.0
2019-05-05,sukma,0.006777777274449667
2019-04-26,sultanpur,0.0
2019-04-27,sultanpur,0.0
2019-04-28,sultanpur,0.0
2019-04-29,sultanpur,0.0
2019-04-30,sultanpur,0.0
2019-05-01,sultanpur,0.0
2019-05-02,sultanpur,0.0
2019-05-03,sultanpur,0.0
2019-05-04,sultanpur,0.0
2019-05-05,sultanpur,0.0
2019-04-26,sundargarh,0.0
2019-04-27,sundargarh,0.0
2019-04-28,sundargarh,0.0
2019-04-29,sundargarh,0.0
2019-04-30,sundargarh,0.021379309139032472
2019-05-01,sundargarh,0.002126436637735915
2019-05-02,sundargarh,5.483563302577227
2019-05-03,sundargarh,24.17046066810345
2019-05-04,sundargarh,1.7332183136337105
2019-05-05,sundargarh,0.8558621461364044
2019-04-26,supaul,0.453636342828924
2019-04-27,supaul,0.5754545385187323
2019-04-28,supaul,0.3270454406738281
2019-04-29,supaul,0.0
2019-04-30,supaul,0.0
2019-05-01,supaul,0.0
2019-05-02,supaul,0.35772726752541284
2019-05-03,supaul,20.27840770374645
2019-05-04,supaul,3.200227217240767
2019-05-05,supaul,0.0
2019-04-26,surajpur,0.0
2019-04-27,surajpur,0.0
2019-04-28,surajpur,0.0
2019-04-29,surajpur,0.0
2019-04-30,surajpur,0.06769999504089355
2019-05-01,surajpur,0.18509998321533203
2019-05-02,surajpur,2.5975
2019-05-03,surajpur,0.7254999542236328
2019-05-04,surajpur,0.3604999923706055
2019-05-05,surajpur,0.0609999942779541
2019-04-26,surguja,0.0
2019-04-27,surguja,0.0
2019-04-28,surguja,0.0
2019-04-29,surguja,0.0
2019-04-30,surguja,0.006999999710491725
2019-05-01,surguja,0.0
2019-05-02,surguja,0.4375713893345424
2019-05-03,surguja,0.6351428440638951
2019-05-04,surguja,0.45685713631766184
2019-05-05,surguja,0.01614285707473755
2019-04-26,tamenglong,2.7639473362972864
2019-04-27,tamenglong,1.2793420490465666
2019-04-28,tamenglong,16.09855250308388
2019-04-29,tamenglong,7.804605584395559
2019-04-30,tamenglong,5.731842041015625
2019-05-01,tamenglong,21.316709819592926
2019-05-02,tamenglong,2.980526171232525
2019-05-03,tamenglong,10.07039441560444
2019-05-04,tamenglong,12.465131257709704
2019-05-05,tamenglong,1.7882895218698602
2019-04-26,thiruvallur,0.0
2019-04-27,thiruvallur,0.11933333079020182
2019-04-28,thiruvallur,3.572833251953125
2019-04-29,thiruvallur,0.38599999745686847
2019-04-30,thiruvallur,1.0603333155314127
2019-05-01,thiruvallur,2.598333231608073
2019-05-02,thiruvallur,0.6028333028157552
2019-05-03,thiruvallur,0.0
2019-05-04,thiruvallur,1.7494998931884767
2019-05-05,thiruvallur,0.4648333231608073
2019-04-26,thoubal,0.15199999809265136
2019-04-27,thoubal,0.2690000057220459
2019-04-28,thoubal,4.215000152587891
2019-04-29,thoubal,7.869999694824219
2019-04-30,thoubal,0.7239999771118164
2019-05-01,thoubal,8.736000061035156
2019-05-02,thoubal,0.8689999580383301
2019-05-03,thoubal,14.867999267578124
2019-05-04,thoubal,3.238999938964844
2019-05-05,thoubal,0.014999999105930329
2019-04-26,tikamgarh,0.0
2019-04-27,tikamgarh,0.0
2019-04-28,tikamgarh,0.0
2019-04-29,tikamgarh,0.0
2019-04-30,tikamgarh,0.0
2019-05-01,tikamgarh,0.0
2019-05-02,tikamgarh,0.0
2019-05-03,tikamgarh,2.403488336607467
2019-05-04,tikamgarh,0.3944185833598292
2019-05-05,tikamgarh,0.07604651118433753
2019-04-26,udalguri,0.2329411646899055
2019-04-27,udalguri,4.188235114602482
2019-04-28,udalguri,6.706470265107996
2019-04-29,udalguri,26.981764849494486
2019-04-30,udalguri,17.316765280330884
2019-05-01,udalguri,42.53176341337316
2019-05-02,udalguri,13.382941750919118
2019-05-03,udalguri,17.38882266773897
2019-05-04,udalguri,62.09059053308823
2019-05-05,udalguri,2.9014704087201286
2019-04-26,umaria,0.00205882331904243
2019-04-27,umaria,0.013088235083748312
2019-04-28,umaria,0.0
2019-04-29,umaria,0.0
2019-04-30,umaria,0.0016176469404907787
2019-05-01,umaria,0.0
2019-05-02,umaria,0.17441177368164062
2019-05-03,umaria,0.3510293960571289
2019-05-04,umaria,0.05882352239945356
2019-05-05,umaria,0.1148529333226821
2019-04-26,unnao,0.0
2019-04-27,unnao,0.0
2019-04-28,unnao,0.0
2019-04-29,unnao,0.0
2019-04-30,unnao,0.0
2019-05-01,unnao,0.0
2019-05-02,unnao,0.0
2019-05-03,unnao,0.017142857824053084
2019-05-04,unnao,0.0007142856539714904
2019-05-05,unnao,0.0
2019-04-26,unokoti,0.0
2019-04-27,unokoti,4.043749809265137
2019-04-28,unokoti,1.1724998950958252
2019-04-29,unokoti,1.5556248426437378
2019-04-30,unokoti,0.019375000149011612
2019-05-01,unokoti,0.03125
2019-05-02,unokoti,3.3893747329711914
2019-05-03,unokoti,18.759374618530273
2019-05-04,unokoti,21.236249923706055
2019-05-05,unokoti,0.0
2019-04-26,uttarbastarkanker,0.01444444391462538
2019-04-27,uttarbastarkanker,0.00039682537317276
2019-04-28,uttarbastarkanker,0.0
2019-04-29,uttarbastarkanker,0.014365078910948738
2019-04-30,uttarbastarkanker,0.17507937597850012
2019-05-01,uttarbastarkanker,0.9396825517926898
2019-05-02,uttarbastarkanker,0.11952380528525701
2019-05-03,uttarbastarkanker,0.6678570944165426
2019-05-04,uttarbastarkanker,0.8689681764632936
2019-05-05,uttarbastarkanker,0.00031746031036452644
2019-04-26,uttardinajpur,2.7533333518288354
2019-04-27,uttardinajpur,2.6481817996863164
2019-04-28,uttardinajpur,0.6684848323012843
2019-04-29,uttardinajpur,0.0
2019-04-30,uttardinajpur,0.3112121350837476
2019-05-01,uttardinajpur,1.8354543050130208
2019-05-02,uttardinajpur,2.3013636271158853
2019-05-03,uttardinajpur,18.514544862689394
2019-05-04,uttardinajpur,13.376211455374053
2019-05-05,uttardinajpur,0.0
2019-04-26,vaishali,0.0
2019-04-27,vaishali,0.0
2019-04-28,vaishali,0.0
2019-04-29,vaishali,0.0
2019-04-30,vaishali,0.0
2019-05-01,vaishali,0.0
2019-05-02,vaishali,0.008611111177338494
2019-05-03,vaishali,6.0258331298828125
2019-05-04,vaishali,0.0
2019-05-05,vaishali,0.0
2019-04-26,varanasi,0.0
2019-04-27,varanasi,0.0
2019-04-28,varanasi,0.0
2019-04-29,varanasi,0.0
2019-04-30,varanasi,0.0
2019-05-01,varanasi,0.0
2019-05-02,varanasi,0.07035714387893677
2019-05-03,varanasi,0.019642857568604604
2019-05-04,varanasi,0.007499999765838895
2019-05-05,varanasi,0.0
2019-04-26,vidisha,0.0
2019-04-27,vidisha,0.0
2019-04-28,vidisha,0.0
2019-04-29,vidisha,0.0
2019-04-30,vidisha,0.0
2019-05-01,vidisha,0.0
2019-05-02,vidisha,0.0
2019-05-03,vidisha,0.5719840640113467
2019-05-04,vidisha,1.09500000968812
2019-05-05,vidisha,0.0009523809310935793
2019-04-26,visakhapatnam,1.8008601691133233
2019-04-27,visakhapatnam,5.485698740969422
2019-04-28,visakhapatnam,0.09403224657940608
2019-04-29,visakhapatnam,0.3478494459582913
2019-04-30,visakhapatnam,0.34913975705382644
2019-05-01,visakhapatnam,7.338709677419355
2019-05-02,visakhapatnam,21.696559454805108
2019-05-03,visakhapatnam,1.3712364935105847
2019-05-04,visakhapatnam,0.006451612518679711
2019-05-05,visakhapatnam,0.002311827995443857
2019-04-26,vizianagaram,0.08420000076293946
2019-04-27,vizianagaram,0.961199951171875
2019-04-28,vizianagaram,0.0005999999865889549
2019-04-29,vizianagaram,0.0
2019-04-30,vizianagaram,0.8242000579833985
2019-05-01,vizianagaram,3.9259002685546873
